url,name,price_bdt,category,image_url,processor,generation,ram,storage,graphics_memory,gpu,display_inch,color,processor,camera_front,camera_rear,battery_mah,network,display_type,processor,storage,os
https://www.ryans.com/xiaomi-redmi-15c-256gb-rom-smartphone,"Xiaomi Redmi 15C 8GB RAM, 256GB ROM Moonlight",20999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-15c-8gb-ram-256gb-rom-moonlight-71776935881.webp,,,8GB,,,,,Moonlight Blue,,,,,4G,IPS LCD,Mediatek Helio,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-15c-8gb-ram-smartphone,"Xiaomi Redmi 15C 8GB RAM, 256GB ROM Midnight",20999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-15c-8gb-ram-256gb-rom-midnight-71776939010.webp,,,8GB,,,,,Midnight Black,,,,,4G,IPS LCD,Mediatek Helio,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-15c-8gb-ram-mint-green-smartphone,"Xiaomi Redmi 15C 8GB RAM, 256GB ROM Mint Gree",20999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-15c-8gb-ram-256gb-rom-mint-green-71776939078.webp,,,8GB,,,,,Mint Green,,,,,4G,IPS LCD,Mediatek Helio,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-15c-8gb-ram-twilight-orange-smartphone,"Xiaomi Redmi 15C 8GB RAM, 256GB ROM Twilight",20999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-15c-8gb-ram-256gb-rom-twilight-71776936757.webp,,,8GB,,,,,Twilight Orange,,,,,4G,IPS LCD,Mediatek Helio,256GB,Android 15
https://www.ryans.com/vivo-y29-8gb-ram-128gb-rom-elegant-white-smartphone,"Vivo Y29 8GB RAM, 128GB ROM Elegant White Sma",21999,smartphone,https://www.ryans.com/storage/products/small/vivo-y29-8gb-ram-128gb-rom-elegant-white-81777094889.webp,,,8GB,,,,,Elegant White,,,,,4G,"IPS LCD, 120Hz, 1000 nits (HBM)",Qualcomm Snapdragon,128GB,Android 15
https://www.ryans.com/vivo-y21d-8gb-ram-smartphone,"Vivo Y21d 8GB RAM, 128GB ROM Coral Red Smartp",22999,smartphone,https://www.ryans.com/storage/products/small/vivo-y21d-8gb-ram-128gb-rom-coral-red-smartphone-71776939432.webp,,,8GB,,,,,Coral Red,,,,,4G,LCD,Unisoc,128GB,Android 15
https://www.ryans.com/vivo-y21d-128gb-rom-smartphone,"Vivo Y21d 8GB RAM, 128GB ROM Jade Green Smart",22999,smartphone,https://www.ryans.com/storage/products/small/vivo-y21d-8gb-ram-128gb-rom-jade-green-81776939640.webp,,,8GB,,,,,Jade Green,,,,,4G,LCD,Unisoc,128GB,Android 15
https://www.ryans.com/vivo-y29-8gb-ram-256gb-rom-noble-brown-smartphone,"Vivo Y29 8GB RAM, 256GB ROM Noble Brown Smart",23999,smartphone,https://www.ryans.com/storage/products/small/vivo-y29-8gb-ram-256gb-rom-noble-brown-81777096793.webp,,,8GB,,,,,Noble Brown,,,,,4G,"IPS LCD, 120Hz, 1000 nits (HBM)",Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-15-8gb-smartphone,"Xiaomi Redmi 15 8GB RAM, 256GB ROM Midnight B",23999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-15-8gb-ram-256gb-rom-midnight-black-61776938942.webp,,,8GB,,,,,Midnight Black,,,,,4G,"IPS LCD, 144Hz",Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-15-8gb-ram-256gb-rom-smartphone,"Xiaomi Redmi 15 8GB RAM, 256GB ROM Sandy Purp",23999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-15-8gb-ram-256gb-rom-sandy-purple-81776938775.webp,,,8GB,,,,,Sandy Purple,,,,,4G,"IPS LCD, 144Hz",Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/realme-c85-pro-8gb-ram-128gb-rom-parrot-purple-smartphone,"Realme C85 Pro 8GB RAM, 128GB ROM Parrot Purp",24999,smartphone,https://www.ryans.com/storage/products/small/realme-c85-pro-8gb-ram-128gb-rom-parrot-purple-61777097883.webp,,,8GB,,,,,Parrot Purple,,,,,4G,AMOLED,Qualcomm Snapdragon,128GB,Android 15
https://www.ryans.com/tecno-spark-40-pro-plus-8gb-ram-smartphone,"Tecno Spark 40 Pro+ 8GB RAM, 256GB ROM Aurora",24999,smartphone,https://www.ryans.com/storage/products/small/tecno-spark-40-pro-8gb-ram-256gb-rom-aurora-81777098332.webp,,,8GB,,,,,Aurora White,,,,,4G,AMOLED,Mediatek Helio,256GB,"Android 15, up to 3 major Android upgrades, HIOS 15"
https://www.ryans.com/oppo-a6-6gb-ram-128gb-rom-smartphone,"Oppo A6 6GB RAM, 128GB ROM Sapphire Blue Smar",24999,smartphone,https://www.ryans.com/storage/products/small/oppo-a6-6gb-ram-128gb-rom-sapphire-blue-81777098733.webp,,,6GB,,,,,Sapphire Blue,,,,,4G,IPS LCD,Qualcomm Snapdragon,128GB,Android 15
https://www.ryans.com/oppo-a6-6gb-ram-128gb-rom-aurora-gold-smartphone,"Oppo A6 6GB RAM, 128GB ROM Aurora Gold Smartp",24999,smartphone,https://www.ryans.com/storage/products/small/oppo-a6-6gb-ram-128gb-rom-aurora-gold-smartphone-51777099255.webp,,,6GB,,,,,Aurora Gold,,,,,4G,IPS LCD,Qualcomm Snapdragon,128GB,Android 15
https://www.ryans.com/oppo-a6-8gb-ram-128gb-rom-smartphone,"Oppo A6 8GB RAM, 128GB ROM Sapphire Blue Smar",26990,smartphone,https://www.ryans.com/storage/products/small/oppo-a6-8gb-ram-128gb-rom-sapphire-blue-81777098846.webp,,,8GB,,,,,Sapphire Blue,,,,,4G,IPS LCD,Qualcomm Snapdragon,128GB,Android 15
https://www.ryans.com/oppo-a6-8gb-ram-128gb-rom-aurora-gold-smartphone,"Oppo A6 8GB RAM, 128GB ROM Aurora Gold Smartp",26990,smartphone,https://www.ryans.com/storage/products/small/oppo-a6-8gb-ram-128gb-rom-aurora-gold-smartphone-51777099372.webp,,,8GB,,,,,Aurora Gold,,,,,4G,IPS LCD,Qualcomm Snapdragon,128GB,Android 15
https://www.ryans.com/xiaomi-redmi-note-15-black-smartphone,"Xiaomi Redmi Note 15 6GB RAM, 128GB ROM Black",26999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-6gb-ram-128gb-rom-black-71777099935.webp,,,6GB,,,,,Black,,,,,4G,AMOLED,Mediatek Helio,128GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/xiaomi-redmi-note-15-forest-green-smartphone,Xiaomi Redmi Note 15 6GB RAM 128GB ROM Forest,26999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-6gb-ram-128gb-rom-forest-61777111183.webp,,,6GB,,,,,Forest Green,,,,,4G,AMOLED,Mediatek Helio,128GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/xiaomi-redmi-note-15-6gb-ram-128gb-rom-glacier-blue-smartphone,Xiaomi Redmi Note 15 6GB RAM 128GB ROM Glacie,26999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-6gb-ram-128gb-rom-glacier-71777112236.webp,,,6GB,,,,,Glacier Blue,,,,,4G,AMOLED,Mediatek Helio,128GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/xiaomi-redmi-note-15-6gb-ram-128gb-rom-purple-smartphone,Xiaomi Redmi Note 15 6GB RAM 128GB ROM Purple,26999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-6gb-ram-128gb-rom-purple-81777113540.webp,,,6GB,,,,,Purple,,,,,4G,AMOLED,Mediatek Helio,128GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/samsung-galaxy-a17-5g-6gb-ram-128gb-rom-black-smartphone,"Samsung Galaxy A17 5G 6GB RAM, 128GB ROM Blac",28899,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-6gb-ram-128gb-rom-black-71776923266.webp,,,6GB,,,,,Black,,,,,5G,Super AMOLED,Samsung Exynos,128GB,Android 15
https://www.ryans.com/samsung-galaxy-a17-5g-6gb-ram-128gb-rom-blue-smartphone,Samsung Galaxy A17 5G 6GB RAM 128GB ROM Blue,28899,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-6gb-ram-128gb-rom-blue-71776923426.webp,,,6GB,,,,,Blue,,,,,5G,Super AMOLED,Samsung Exynos,128GB,Android 15
https://www.ryans.com/samsung-galaxy-a17-5g-6gb-ram-128gb-rom-gray-smartphone,Samsung Galaxy A17 5G 6GB RAM 128GB ROM Gray,28899,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-6gb-ram-128gb-rom-gray-71776923627.webp,,,6GB,,,,,Gray,,,,,5G,Super AMOLED,Samsung Exynos,128GB,Android 15
https://www.ryans.com/xiaomi-redmi-note-15-8-256-smartphone,Xiaomi Redmi Note 15 8GB RAM 256GB ROM Black,29999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-8gb-ram-256gb-rom-black-71777100072.webp,,,8GB,,,,,Black,,,,,4G,AMOLED,Mediatek Helio,256GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/xiaomi-redmi-note-15-glacier-blue-smartphone,Xiaomi Redmi Note 15 8GB RAM 256GB ROM Glacie,29999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-8gb-ram-256gb-rom-glacier-71777112322.webp,,,8GB,,,,,Glacier Blue,,,,,4G,AMOLED,Mediatek Helio,256GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/xiaomi-redmi-note-15-8gb-ram-256gb-rom-purple-smartphone,Xiaomi Redmi Note 15 8GB RAM 256GB ROM Purple,29999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-8gb-ram-256gb-rom-purple-81777113599.webp,,,8GB,,,,,Purple,,,,,4G,AMOLED,Mediatek Helio,256GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/xiaomi-redmi-note-15-8gb-ram-256gb-rom-forest-green-smartphone,Xiaomi Redmi Note 15 8GB RAM 256GB ROM Forest,29999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-8gb-ram-256gb-rom-forest-61777111678.webp,,,8GB,,,,,Forest Green,,,,,4G,AMOLED,Mediatek Helio,256GB,"Android 15, up to 4 major Android upgrades"
https://www.ryans.com/samsung-galaxy-a17-5g-8gb-ram-128gb-rom-black-smartphone,Samsung Galaxy A17 5G 8GB RAM 128GB ROM Black,30999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-8gb-ram-128gb-rom-black-71776923723.webp,,,8GB,,,,,Black,,,,,5G,Super AMOLED,Samsung Exynos,128GB,Android 15
https://www.ryans.com/samsung-galaxy-a17-5g-8gb-ram-128gb-rom-blue-smartphone,Samsung Galaxy A17 5G 8GB RAM 128GB ROM Blue,30999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-8gb-ram-128gb-rom-blue-71776923869.webp,,,8GB,,,,,Blue,,,,,5G,Super AMOLED,Samsung Exynos,128GB,Android 15
https://www.ryans.com/samsung-galaxy-a17-5g-8gb-ram-128gb-rom-gray-smartphone,Samsung Galaxy A17 5G 8GB RAM 128GB ROM Gray,30999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-8gb-ram-128gb-rom-gray-71776923971.webp,,,8GB,,,,,Gray,,,,,5G,Super AMOLED,Samsung Exynos,128GB,Android 15
https://www.ryans.com/realme-15t-8gb-ram-smartphone,"Realme 15T 8GB RAM, 256GB ROM Suit Titanium S",32999,smartphone,https://www.ryans.com/storage/products/small/realme-15t-8gb-ram-256gb-rom-suit-titanium-81777114269.webp,,,8GB,,,,,Suit Titanium,,,,,5G,"AMOLED, 1B colors, 120Hz, 2160Hz PWM, 1000 nits (typ), 1400 nits (HBM), 4000 nits (peak)",MediaTek Dimensity,256GB,Android 15
https://www.ryans.com/realme-15t-flowing-silver-smartphone,"Realme 15T 8GB RAM, 256GB ROM Flowing Silver",32999,smartphone,https://www.ryans.com/storage/products/small/realme-15t-8gb-ram-256gb-rom-flowing-silver-81777114425.webp,,,8GB,,,,,Flowing Silver,,,,,5G,"AMOLED, 1B colors, 120Hz, 2160Hz PWM, 1000 nits (typ), 1400 nits (HBM), 4000 nits (peak)",MediaTek Dimensity,256GB,Android 15
https://www.ryans.com/vivo-v60-lite-4g-8gb-smartphone,"Vivo V60 Lite 4G 8GB RAM, 256GB ROM Blue Smar",34999,smartphone,https://www.ryans.com/storage/products/small/vivo-v60-lite-4g-8gb-ram-256gb-rom-blue-61777114869.webp,,,8GB,,,,,Blue,,,,,4G,AMOLED,Qualcomm Snapdragon,256GB,"Android 15, Funtouch 15"
https://www.ryans.com/vivo-v60-lite-4g-256gb-rom-smartphone,"Vivo V60 Lite 4G 8GB RAM, 256GB ROM Black Sma",34999,smartphone,https://www.ryans.com/storage/products/small/vivo-v60-lite-4g-8gb-ram-256gb-rom-black-61777115106.webp,,,8GB,,,,,Black,,,,,4G,AMOLED,Qualcomm Snapdragon,256GB,"Android 15, Funtouch 15"
https://www.ryans.com/honor-400-lite-marrs-green-smartphone,"Honor 400 Lite 12GB RAM, 256GB ROM Marrs Gree",34999,smartphone,https://www.ryans.com/storage/products/small/honor-400-lite-12gb-ram-256gb-rom-marrs-green-81777115516.webp,,,12GB,,,,,Marrs Green,,,,,5G,AMOLED,MediaTek Dimensity,256GB,Android 15 (Up to 6 Major Android Upgrades)
https://www.ryans.com/tecno-camon-50-8gb-ram-smartphone,Tecno Camon 50 8GB RAM 128GB ROM Moonshadow B,34999,smartphone,https://www.ryans.com/storage/products/small/tecno-camon-50-8gb-ram-128gb-rom-moonshadow-black-81777115714.webp,,,8GB,,,,,Moonshadow Black,,,,,4G,AMOLED,Mediatek Helio,128GB,Android 16
https://www.ryans.com/tecno-camon-50-8gb-ram-128gb-rom-smartphone,Tecno Camon 50 8GB RAM 128GB ROM Malachite Gr,34999,smartphone,https://www.ryans.com/storage/products/small/tecno-camon-50-8gb-ram-128gb-rom-malachite-green-71777118533.webp,,,8GB,,,,,Malachite Green,,,,,4G,AMOLED,Mediatek Helio,128GB,Android 16
https://www.ryans.com/tecno-camon-50-128gb-rom-smartphone,Tecno Camon 50 8GB RAM 128GB ROM Nebula Titan,34999,smartphone,https://www.ryans.com/storage/products/small/tecno-camon-50-8gb-ram-128gb-rom-nebula-titanium-71777118770.webp,,,8GB,,,,,Nebula Titanium,,,,,4G,AMOLED,Mediatek Helio,128GB,Android 16
https://www.ryans.com/samsung-galaxy-a17-5g-8gb-ram-256gb-rom-black-smartphone,Samsung Galaxy A17 5G 8GB RAM 256GB ROM Black,35499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-8gb-ram-256gb-rom-black-71776924175.webp,,,8GB,,,,,Black,,,,,5G,Super AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a17-5g-8gb-ram-256gb-rom-blue-smartphone,Samsung Galaxy A17 5G 8GB RAM 256GB ROM Blue,35499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-8gb-ram-256gb-rom-blue-71776924347.webp,,,8GB,,,,,Blue,,,,,5G,Super AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a17-5g-8gb-ram-256gb-rom-gray-smartphone,Samsung Galaxy A17 5G 8GB RAM 256GB ROM Gray,35499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a17-5g-8gb-ram-256gb-rom-gray-71776924404.webp,,,8GB,,,,,Gray,,,,,5G,Super AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-note-15-5g-mist-purple-smartphone,"Xiaomi Redmi Note 15 5G 8GB RAM, 256GB ROM Mi",36999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-5g-8gb-ram-256gb-rom-mist-81777115992.webp,,,8GB,,,,,Mist Purple,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-note-15-5g-glacier-blue-smartphone,"Xiaomi Redmi Note 15 5G 8GB RAM, 256GB ROM Gl",36999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-5g-8gb-ram-256gb-rom-81777116181.webp,,,8GB,,,,,Glacier Blue,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-note-15-5g-black-smartphone,"Xiaomi Redmi Note 15 5G 8GB RAM, 256GB ROM Bl",36999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-5g-8gb-ram-256gb-rom-black-81777116384.webp,,,8GB,,,,,Black,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a26-5g-8gb-ram-black-smartphone,"Samsung Galaxy A26 5G 8GB RAM, 128GB ROM Blac",38900,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a26-5g-8gb-ram-128gb-rom-black-61776921846.webp,,,8GB,,,,,Black,,,,,5G,"Super AMOLED, 120Hz",Samsung Exynos,128GB,"Android 15, up to 6 major Android upgrades, One UI 7"
https://www.ryans.com/samsung-galaxy-a26-5g-smartphone,"Samsung Galaxy A26 5G 8GB RAM, 128GB ROM Ligh",38900,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a26-5g-8gb-ram-128gb-rom-light-71777097080.webp,,,8GB,,,,,Light Green,,,,,5G,"Super AMOLED, 120Hz",Samsung Exynos,128GB,"Android 15, up to 6 major Android upgrades, One UI 7"
https://www.ryans.com/tecno-camon-50-8gb-ram-256gb-rom-smartphone,"Tecno Camon 50 8GB RAM, 256GB ROM Nebula Tita",38999,smartphone,https://www.ryans.com/storage/products/small/tecno-camon-50-8gb-ram-256gb-rom-nebula-titanium-71777118827.webp,,,8GB,,,,,Nebula Titanium,,,,,4G,AMOLED,Mediatek Helio,256GB,Android 16
https://www.ryans.com/tecno-camon-50-smartphone,"Tecno Camon 50 8GB RAM, 256GB ROM Malachite G",38999,smartphone,https://www.ryans.com/storage/products/small/tecno-camon-50-8gb-ram-256gb-rom-malachite-green-71777118593.webp,,,8GB,,,,,Malachite Green,,,,,4G,AMOLED,Mediatek Helio,256GB,Android 16
https://www.ryans.com/tecno-camon-50-8gb-smartphone,"Tecno Camon 50 8GB RAM, 256GB ROM Moonshadow",38999,smartphone,https://www.ryans.com/storage/products/small/tecno-camon-50-8gb-ram-256gb-rom-moonshadow-81777115778.webp,,,8GB,,,,,Moonshadow Black,,,,,4G,AMOLED,Mediatek Helio,256GB,Android 16
https://www.ryans.com/oppo-reno-14f-5g-opal-blue-smartphone,"Oppo Reno 14F 5G 8GB RAM, 256GB ROM Opal Blue",39990,smartphone,https://www.ryans.com/storage/products/small/oppo-reno-14f-5g-8gb-ram-256gb-rom-opal-blue-81777116856.webp,,,8GB,,,,,Opal Blue,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/oppo-reno-14f-5g-luminous-green-smartphone,"Oppo Reno 14F 5G 8GB RAM, 256GB ROM Luminous",39990,smartphone,https://www.ryans.com/storage/products/small/oppo-reno-14f-5g-8gb-ram-256gb-rom-luminous-81777117228.webp,,,8GB,,,,,Luminous Green,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/honor-x9c-12gb-ram-256gb-rom-smartphone,"HONOR X9c 12GB RAM, 256GB ROM Jade Cyan Smart",39999,smartphone,https://www.ryans.com/storage/products/small/honor-x9c-12gb-ram-256gb-rom-jade-cyan-61777117542.webp,,,12GB,,,,,Jade Cyan,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,"Android 14, Magic OS 8"
https://www.ryans.com/honor-x9c-12gb-ram-smartphone,"HONOR X9c 12GB RAM, 256GB ROM Titanium Black",39999,smartphone,https://www.ryans.com/storage/products/small/honor-x9c-12gb-ram-256gb-rom-titanium-black-61777117719.webp,,,12GB,,,,,Titanium Black,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,"Android 14, Magic OS 8"
https://www.ryans.com/tecno-pova-curve-2-5g-smartphone,"Tecno POVA Curve 2 5G 8GB RAM, 256GB ROM Myst",39999,smartphone,https://www.ryans.com/storage/products/small/tecno-pova-curve-2-5g-8gb-ram-256gb-rom-mystic-71777118961.webp,,,,,,,,Mystic Purple,,,,,5G,AMOLED,,,
https://www.ryans.com/tecno-pova-curve-2-5g-8gb-ram-smartphone,Tecno POVA Curve 2 5G 8GB RAM 256GB ROM Melti,39999,smartphone,https://www.ryans.com/storage/products/small/tecno-pova-curve-2-5g-8gb-ram-256gb-rom-melting-71777119094.webp,,,8GB,,,,,Melting Silver,,,,,5G,AMOLED,MediaTek Dimensity,256GB,Android 16
https://www.ryans.com/tecno-pova-curve-2-5g-8gb-ram-256gb-rom-smartphone,Tecno POVA Curve 2 5G 8GB RAM 256GB ROM Storm,39999,smartphone,https://www.ryans.com/storage/products/small/tecno-pova-curve-2-5g-8gb-ram-256gb-rom-storm-71777119377.webp,,,8GB,,,,,Storm Titanium,,,,,5G,AMOLED,MediaTek Dimensity,256GB,Android 16
https://www.ryans.com/realme-14-5g-12gb-ram-storm-titanium-smartphone,"Realme 14 5G 12GB RAM, 256GB ROM Storm Titani",41999,smartphone,https://www.ryans.com/storage/products/small/realme-14-5g-12gb-ram-256gb-rom-storm-titanium-61777118396.webp,,,12GB,,,,,Storm Titanium,,,,,5G,"AMOLED, 120Hz, 2000 nits (peak)",Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/realme-14-5g-smartphone,"Realme 14 5G 12GB RAM, 256GB ROM Mecha Silver",41999,smartphone,https://www.ryans.com/storage/products/small/realme-14-5g-12gb-ram-256gb-rom-mecha-silver-61777118534.webp,,,12GB,,,,,Mecha Silver,,,,,5G,"AMOLED, 120Hz, 2000 nits (peak)",Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/realme-15-5g-12gb-ram-smartphone,"Realme 15 5G 12GB RAM, 256GB ROM Silk Pink Sm",44999,smartphone,https://www.ryans.com/storage/products/small/realme-15-5g-12gb-ram-256gb-rom-silk-pink-81777118808.webp,,,12GB,,,,,Silk Pink,,,,,5G,OLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/realme-15-5g-suit-titanium-smartphone,"Realme 15 5G 12GB RAM, 256GB ROM Suit Titaniu",44999,smartphone,https://www.ryans.com/storage/products/small/realme-15-5g-12gb-ram-256gb-rom-suit-titanium-81777118942.webp,,,12GB,,,,,Suit Titanium,,,,,5G,OLED,Qualcomm Snapdragon,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a36-5g-8gb-ram-128gb-rom-smartphone,"Samsung Galaxy A36 5G 8GB RAM, 128GB ROM Awes",46499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a36-5g-8gb-ram-128gb-rom-awesome-71777095417.webp,,,8GB,,,,,Lavender,,,,,5G,"Super AMOLED, 1200 nits (HBM), 1900 nits (peak)",Qualcomm Snapdragon,128GB,"Android 15, up to 6 major Android upgrades, One UI 7"
https://www.ryans.com/samsung-galaxy-a36-5g-8gb-ram-128gb-rom-black-smartphone,"Samsung Galaxy A36 5G 8GB RAM, 128GB ROM Blac",46499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a36-5g-8gb-ram-128gb-rom-black-71777095152.webp,,,8GB,,,,,Black,,,,,5G,"Super AMOLED, 1200 nits (HBM), 1900 nits (peak)",Qualcomm Snapdragon,128GB,"Android 15, up to 6 major Android upgrades, One UI 7"
https://www.ryans.com/honor-x9d-midnight-black-smartphone,"Honor X9d 5G 12GB RAM, 256GB ROM Midnight Bla",46999,smartphone,https://www.ryans.com/storage/products/small/honor-x9d-5g-12gb-ram-256gb-rom-midnight-black-71777119094.webp,,,12GB,,,,,Midnight Black,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,"Android 15, Magic OS 9"
https://www.ryans.com/xiaomi-redmi-note-15-pro-plus-5g-8gb-ram-black-smartphone,Xiaomi Redmi Note 15 Pro+ 5G 8GB RAM 256GB RO,46999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-pro-5g-8gb-ram-256gb-rom-71777119259.webp,,,8GB,,,,,Black,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/xiaomi-redmi-note-15-pro-plus-5g-8gb-ram-smartphone,Xiaomi Redmi Note 15 Pro+ 5G 8GB RAM 256GB RO,46999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-pro-5g-8gb-ram-256gb-rom-81777119402.webp,,,8GB,,,,,Glacier Blue,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/xiaomi-redmi-note-15-pro-plus-5g-8gb-ram-mocha-brown-smartphone,Xiaomi Redmi Note 15 Pro+ 5G 8GB RAM 256GB RO,46999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-pro-5g-8gb-ram-256gb-rom-81777119560.webp,,,8GB,,,,,Mocha Brown,,,,,5G,AMOLED,Qualcomm Snapdragon,256GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/samsung-galaxy-a36-5g-8gb-ram-256gb-rom-smartphone,"Samsung Galaxy A36 5G 8GB RAM, 256GB ROM Blac",48999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a36-5g-8gb-ram-256gb-rom-black-71777095557.webp,,,8GB,,,,,Black,,,,,5G,"Super AMOLED, 1200 nits (HBM), 1900 nits (peak)",Qualcomm Snapdragon,256GB,"Android 15, up to 6 major Android upgrades, One UI 7"
https://www.ryans.com/samsung-galaxy-a36-5g-8gb-ram-256gb-rom-awesome-lime-smartphone,"Samsung Galaxy A36 5G 8GB RAM, 256GB ROM Awes",48999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a36-5g-8gb-ram-256gb-rom-awesome-71777095745.webp,,,8GB,,,,,Awesome Lime,,,,,5G,"Super AMOLED, 1200 nits (HBM), 1900 nits (peak)",Qualcomm Snapdragon,256GB,"Android 15, up to 6 major Android upgrades, One UI 7"
https://www.ryans.com/honor-200-12gb-ram-moonlight-white-smartphone,"HONOR 200 5G 12GB RAM, 512GB ROM Moonlight Wh",52999,smartphone,https://www.ryans.com/storage/products/small/honor-200-5g-12gb-ram-512gb-rom-moonlight-white-71777119830.webp,,,12GB,,,,,Moonlight White,,,,,5G,"OLED, 1B colors, 120Hz, HDR, 4000 nits (peak)",Qualcomm Snapdragon,512GB,Android 14
https://www.ryans.com/oppo-reno14-5g-smartphone,"Oppo Reno14 5G 12GB RAM, 256GB ROM Luminous G",59990,smartphone,https://www.ryans.com/storage/products/small/oppo-reno14-5g-12gb-ram-256gb-rom-luminous-green-71777119981.webp,,,12GB,,,,,Luminous Green,,,,,5G,"AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR10+, 600 nits (typ), 1200 nits (HBM)",MediaTek Dimensity,256GB,Android 15
